listing_id,name
1561896,Common roof deck
1561896,Common Outdoor Space
1561896,Receiving Room
1561896,River VIew
1561896,Concierge
1561896,Children Playroom
1561896,Sponsor Unit
1561896,Pets - Dogs ok
1561896,Pets - Cats ok
1561915,Full-time doorman
1561915,Elevator
1561915,Gym/Fitness
1561915,Pool
1561915,Common parking/Garage
1561915,Subway
1561915,Diplomats OK
1561915,On-site laundry
1561915,Storage
1561915,Lounge
1561915,Valet
1561915,Common roof deck
1561915,Common Outdoor Space
1561915,Concierge
1561915,Pets - Dogs ok
1561915,Pets - Cats ok
1563265,Washer/Dryer
1563265,Full-time doorman
1563265,Elevator
1563265,Gym/Fitness
1563265,Pool
1563265,Common parking/Garage
1563265,On-site laundry
1563265,Storage
1563265,Lounge
1563265,Valet
1563265,Wifi
1563265,Common Outdoor Space
1563265,Freight Elevator
1563265,Concierge
1563265,High Speed Internet
1563265,Live In Super
1563265,Children Playroom
1563265,Pied a Terre
1563265,Pets - Dogs ok
1563265,Pets - Cats ok
1563265,Private balcony
1563265,River VIew
1563265,City view
1563599,Full-time doorman
1563599,Elevator
1563599,Gym/Fitness
1563599,Common parking/Garage
1563599,On-site laundry
1563599,Valet
1563599,Concierge
1563599,Courtyard
1563599,Pied a Terre
1563599,Pets - Dogs ok
1563599,Pets - Cats ok
1563599,Washer/Dryer
1563600,Washer/Dryer
1563600,Full-time doorman
1563600,Elevator
1563600,Gym/Fitness
1563600,Common parking/Garage
1563600,On-site laundry
1563600,Valet
1563600,Concierge
1563600,Courtyard
1563600,Pied a Terre
1563600,Pets - Dogs ok
1563600,Pets - Cats ok
1563994,Garden
1563994,High Ceilings
1563994,Washer/Dryer
1563994,Full-time doorman
1563994,Elevator
1563994,Gym/Fitness
1563994,Pool
1563994,Common parking/Garage
1563994,On-site laundry
1563994,Storage
1563994,Valet
1563994,Wifi
1563994,Business Center
1563994,River VIew
1563994,City view
1563994,Concierge
1563994,High Speed Internet
1563994,Children Playroom
1563994,Courtyard
1563994,Pied a Terre
1563994,Pets - Dogs ok
1563994,Pets - Cats ok
1564054,Terrace
1564054,Washer/Dryer
1564054,Full-time doorman
1564054,Elevator
1564054,Gym/Fitness
1564054,Common parking/Garage
1564054,On-site laundry
1564054,Bicycle Room
1564054,Storage
1564054,Common roof deck
1564054,Common Outdoor Space
1564054,River VIew
1564054,City view
1564054,Concierge
1564054,Live In Super
1564054,Children Playroom
1564054,Pied a Terre
1564054,Pets - Dogs ok
1564054,Pets - Cats ok
1564289,Furnished
1564289,Washer/Dryer
1564289,Full-time doorman
1564289,Elevator
1564289,Gym/Fitness
1564289,Pool
1564289,Common parking/Garage
1564289,On-site laundry
1564289,Bicycle Room
1564289,Storage
1564289,Valet
1564289,River VIew
1564289,City view
1564289,Children Playroom
1564289,Courtyard
1564289,Driveway
1564289,Pied a Terre
1564289,No pets
1564810,Dishwasher
1564810,Washer/Dryer
1564810,Hardwood
1564810,Full-time doorman
1564810,Elevator
1564810,Gym/Fitness
1564810,Common parking/Garage
1564810,On-site laundry
1564810,Valet
1564810,Concierge
1564810,Courtyard
1564810,Pied a Terre
1564810,Pets - Dogs ok
1564810,Pets - Cats ok
1565619,Private balcony
1565619,Full-time doorman
1565619,Elevator
1565619,Gym/Fitness
1565619,Pool
1565619,Common parking/Garage
1565619,On-site laundry
1565619,Storage
1565619,Lounge
1565619,Valet
1565619,Wifi
1565619,Common Outdoor Space
1565619,Freight Elevator
1565619,Concierge
1565619,High Speed Internet
1565619,Live In Super
1565619,Children Playroom
1565619,Pets - Dogs ok
1565619,Pets - Cats ok
1566027,Private balcony
1566027,Washer/Dryer
1566027,Full-time doorman
1566027,Elevator
1566027,Gym/Fitness
1566027,Pool
1566027,Common parking/Garage
1566027,On-site laundry
1566027,Storage
1566027,Lounge
1566027,Valet
1566027,Wifi
1566027,Common Outdoor Space
1566027,River VIew
1566027,City view
1566027,Freight Elevator
1566027,Concierge
1566027,High Speed Internet
1566027,Live In Super
1566027,Children Playroom
1566027,New construction
1566027,Pets - Dogs ok
1566027,Pets - Cats ok
1566068,Pets - Dogs ok
1566068,Air conditioning
1566068,Bike room
1566068,City view
1566068,Common Outdoor Space
1566068,Common parking/Garage
1566068,Common roof deck
1566068,Concierge
1566068,Dishwasher
1566068,Doorman
1566068,Elevator
1566068,Full-time doorman
1566068,Gym/Fitness
1566068,Live-in superintendent
1566068,Lounge room
1566068,Luxury building
1566068,Media Room
1566068,New construction
1566068,Newly renovated
1566068,On-site laundry
1566068,Parking Available
1566068,Pets - Cats ok
1566068,Pets on approval
1566068,Pied-A-Terre Allowed
1566068,Playroom
1566068,Stainless Steel Appliances
1566068,Storage
1566068,Washer/Dryer
1566068,Water view
1566070,Pets - Dogs ok
1566070,Air conditioning
1566070,Bike room
1566070,City view
1566070,Common Outdoor Space
1566070,Common backyard
1566070,Common parking/Garage
1566070,Common roof deck
1566070,Common terrace
1566070,Concierge
1566070,Dishwasher
1566070,Doorman
1566070,Elevator
1566070,Full-time doorman
1566070,Gym/Fitness
1566070,Live-in superintendent
1566070,Lounge room
1566070,New construction
1566070,Newly renovated
1566070,On-site laundry
1566070,Package Room
1566070,Parking Available
1566070,Pets - Cats ok
1566070,Pets on approval
1566070,Pied-A-Terre Allowed
1566070,Playroom
1566070,Stainless Steel Appliances
1566070,Storage
1566070,Washer/Dryer
1566295,Full-time doorman
1566295,Elevator
1566295,Gym/Fitness
1566295,Pool
1566295,Common parking/Garage
1566295,On-site laundry
1566295,Storage
1566295,Valet
1566295,Wifi
1566295,Business Center
1566295,City view
1566295,Concierge
1566295,Children Playroom
1566295,Courtyard
1566295,Pied a Terre
1566295,Pets - Dogs ok
1566295,Pets - Cats ok
1566781,Private balcony
1566781,Full-time doorman
1566781,Elevator
1566781,Gym/Fitness
1566781,Pool
1566781,Common parking/Garage
1566781,On-site laundry
1566781,Storage
1566781,Lounge
1566781,Valet
1566781,Wifi
1566781,Common Outdoor Space
1566781,River VIew
1566781,City view
1566781,Freight Elevator
1566781,Concierge
1566781,High Speed Internet
1566781,Live In Super
1566781,Children Playroom
1566781,Pied a Terre
1566781,Pets - Dogs ok
1566781,Pets - Cats ok
1567138,Garden
1567138,Dishwasher
1567138,Washer/Dryer
1567138,Eat in Kitchen
1567138,Full-time doorman
1567138,Elevator
1567138,Gym/Fitness
1567138,Pool
1567138,Common parking/Garage
1567138,New construction
1567138,On-site laundry
1567138,Bicycle Room
1567138,Storage
1567138,Valet
1567138,Common roof deck
1567138,Common Outdoor Space
1567138,Receiving Room
1567138,Concierge
1567138,Children Playroom
1567138,Sponsor Unit
1567138,Pets - Dogs ok
1567138,Pets - Cats ok
1567642,Full-time doorman
1567642,Elevator
1567642,Gym/Fitness
1567642,Pool
1567642,Common parking/Garage
1567642,On-site laundry
1567642,Bicycle Room
1567642,Storage
1567642,Valet
1567642,River VIew
1567642,Children Playroom
1567642,Courtyard
1567642,Driveway
1567642,Pied a Terre
1567642,Pets - Dogs ok
1567642,Pets - Cats ok
1567642,Concierge
1568020,Full-time doorman
1568020,Elevator
1568020,Gym/Fitness
1568020,Pool
1568020,On-site laundry
1568020,Bicycle Room
1568020,Storage
1568020,Lounge
1568020,Valet
1568020,Common roof deck
1568020,Wifi
1568020,Concierge
1568020,Courtyard
1568020,Pied a Terre
1568020,Pets - Dogs ok
1568020,Pets - Cats ok
1568020,Washer/Dryer
1568086,Washer/Dryer
1568086,Full-time doorman
1568086,Elevator
1568086,Gym/Fitness
1568086,Pool
1568086,Common parking/Garage
1568086,On-site laundry
1568086,Bicycle Room
1568086,Storage
1568086,Valet
1568086,River VIew
1568086,Children Playroom
1568086,Courtyard
1568086,Driveway
1568086,Pied a Terre
1568086,Pets - Dogs ok
1568086,Pets - Cats ok
1568086,Concierge
1568464,Full-time doorman
1568464,Elevator
1568464,Gym/Fitness
1568464,Pool
1568464,Common parking/Garage
1568464,On-site laundry
1568464,Bicycle Room
1568464,Storage
1568464,Valet
1568464,River VIew
1568464,Children Playroom
1568464,Courtyard
1568464,Driveway
1568464,Pied a Terre
1568464,Pets - Dogs ok
1568464,Pets - Cats ok
1568464,Concierge
1568628,Washer/Dryer
1568628,Full-time doorman
1568628,Elevator
1568628,Gym/Fitness
1568628,Pool
1568628,Common parking/Garage
1568628,On-site laundry
1568628,Bicycle Room
1568628,Storage
1568628,Lounge
1568628,Valet
1568628,Common roof deck
1568628,Wifi
1568628,Concierge
1568628,Courtyard
1568628,Pied a Terre
1568628,Pets - Dogs ok
1568628,Pets - Cats ok
1569176,Full-time doorman
1569176,Elevator
1569176,Gym/Fitness
1569176,On-site laundry
1569176,Bicycle Room
1569176,Storage
1569176,Valet
1569176,Wifi
1569176,Business Center
1569176,River VIew
1569176,Concierge
1569176,Courtyard
1569176,Pied a Terre
1569176,Pets - Dogs ok
1569176,Pets - Cats ok
1569207,Garden
1569207,Hardwood
1569207,Full-time doorman
1569207,Elevator
1569207,Gym/Fitness
1569207,Pool
1569207,Common parking/Garage
1569207,New construction
1569207,On-site laundry
1569207,Bicycle Room
1569207,Storage
1569207,Valet
1569207,Common roof deck
1569207,Common Outdoor Space
1569207,Receiving Room
1569207,Concierge
1569207,Children Playroom
1569207,Sponsor Unit
1569207,Basketball Court
1569207,Pets - Dogs ok
1569207,Pets - Cats ok
1569350,Full-time doorman
1569350,Elevator
1569350,Gym/Fitness
1569350,Pool
1569350,Common parking/Garage
1569350,On-site laundry
1569350,Storage
1569350,Valet
1569350,Wifi
1569350,Business Center
1569350,River VIew
1569350,City view
1569350,Children Playroom
1569350,Courtyard
1569350,Pied a Terre
1569350,Pets - Dogs ok
1569350,Pets - Cats ok
1569350,Concierge
1569388,Fireplace
1569388,Dishwasher
1569388,Washer/Dryer
1569388,Full-time doorman
1569388,Elevator
1569388,On-site laundry
1569388,River VIew
1569388,City view
1569388,Pied a Terre
1569388,Pets - Dogs ok
1569388,Pets - Cats ok
1569564,Full-time doorman
1569564,Elevator
1569564,Gym/Fitness
1569564,Common parking/Garage
1569564,On-site laundry
1569564,Bicycle Room
1569564,Storage
1569564,Common roof deck
1569564,Common Outdoor Space
1569564,Concierge
1569564,Live In Super
1569564,Children Playroom
1569564,Pied a Terre
1569564,Pets - Dogs ok
1569564,Pets - Cats ok
1570069,Washer/Dryer
1570069,Full-time doorman
1570069,Elevator
1570069,Gym/Fitness
1570069,Common parking/Garage
1570069,On-site laundry
1570069,Valet
1570069,River VIew
1570069,City view
1570069,Concierge
1570069,Courtyard
1570069,Pied a Terre
1570069,Pets - Dogs ok
1570069,Pets - Cats ok
1570210,Dishwasher
1570210,Washer/Dryer
1570210,Hardwood
1570210,High Ceilings
1570210,Full-time doorman
1570210,Elevator
1570210,Gym/Fitness
1570210,Common parking/Garage
1570210,Storage
1570210,Valet
1570210,Wifi
1570210,River VIew
1570210,City view
1570210,Concierge
1570210,Pied a Terre
1570210,Pets - Dogs ok
1570210,Pets - Cats ok
1570294,Washer/Dryer
1570294,Full-time doorman
1570294,Elevator
1570294,Gym/Fitness
1570294,Common parking/Garage
1570294,Subway
1570294,Diplomats OK
1570294,On-site laundry
1570294,Bicycle Room
1570294,Storage
1570294,Nursery
1570294,Lounge
1570294,Valet
1570294,Common roof deck
1570294,Wifi
1570294,Common Outdoor Space
1570294,Business Center
1570294,City view
1570294,Concierge
1570294,Children Playroom
1570294,Pied a Terre
1570294,No pets
1570903,Full-time doorman
1570903,Elevator
1570903,Gym/Fitness
1570903,Common parking/Garage
1570903,Subway
1570903,On-site laundry
1570903,Bicycle Room
1570903,Storage
1570903,Lounge
1570903,Valet
1570903,Common roof deck
1570903,Wifi
1570903,Common Outdoor Space
1570903,River VIew
1570903,City view
1570903,Concierge
1570903,Live In Super
1570903,Children Playroom
1570903,Courtyard
1570903,Pied a Terre
1570903,Pets - Cats ok
1571070,Full-time doorman
1571070,Elevator
1571070,Gym/Fitness
1571070,Common parking/Garage
1571070,Subway
1571070,On-site laundry
1571070,Bicycle Room
1571070,Storage
1571070,Lounge
1571070,Valet
1571070,Common roof deck
1571070,Wifi
1571070,Common Outdoor Space
1571070,River VIew
1571070,City view
1571070,Concierge
1571070,Live In Super
1571070,Children Playroom
1571070,Courtyard
1571070,Pied a Terre
1571070,Pets - Cats ok
1572046,Air conditioning
1572046,Washer/Dryer
1572046,Private parking
1572046,Pets - Dogs ok
1572046,Pets - Cats ok
1572132,Air conditioning
1572132,Pool
1572132,Dishwasher
1572132,On-site laundry
1572132,Hardwood
1572132,Pets - Dogs ok
1572132,Pets - Cats ok
1572567,Air conditioning
1572567,Pool
1572567,Private parking
1572567,Pets - Dogs ok
1572567,Pets - Cats ok
1573837,Dishwasher
1573837,Washer/Dryer
1573837,Private parking
1573837,Pets - Dogs ok
1573837,Pets - Cats ok
1573905,Air conditioning
1573905,Pool
1573905,Dishwasher
1573905,Washer/Dryer
1573905,Pets - Dogs ok
1573905,Pets - Cats ok
1574001,Air conditioning
1574001,Pets - Dogs ok
1574001,Pets - Cats ok
1574854,Dishwasher
1574854,Washer/Dryer
1574854,Private parking
1574854,Pets - Dogs ok
1574854,Pets - Cats ok
1574855,Dishwasher
1574855,Washer/Dryer
1574855,Private parking
1574855,Pets - Dogs ok
1574855,Pets - Cats ok
1574858,Dishwasher
1574858,Washer/Dryer
1574858,Private parking
1574858,Pets - Dogs ok
1574858,Pets - Cats ok
1574859,Dishwasher
1574859,Washer/Dryer
1574859,Private parking
1574859,Pets - Dogs ok
1574859,Pets - Cats ok
1576122,New construction
1576122,Air conditioning
1576122,Private parking
1576122,Water view
1576122,City view
1576122,Park view
1576122,Pets - Dogs ok
1576122,Pets - Cats ok
1577854,Air conditioning
1577854,Pets - Dogs ok
1577854,Pets - Cats ok
1578322,Air conditioning
1578322,Dishwasher
1578322,Washer/Dryer
1578322,Private parking
1578322,Security System
1578322,Hardwood
1578322,City view
1578322,Park view
1578322,Pets - Dogs ok
1578322,Pets - Cats ok
1579214,Air conditioning
1579214,Pool
1579214,Dishwasher
1579214,Washer/Dryer
1579214,Microwave
1579214,Private parking
1579214,Golf
1579214,Water view
1579214,City view
1579214,Park view
1579214,Pets - Dogs ok
1579214,Pets - Cats ok
1579215,Air conditioning
1579215,Pool
1579215,Dishwasher
1579215,Washer/Dryer
1579215,Microwave
1579215,Private parking
1579215,Golf
1579215,Water view
1579215,City view
1579215,Park view
1579215,Pets - Dogs ok
1579215,Pets - Cats ok
1580851,Air conditioning
1580851,Private parking
1580851,City view
1580851,Park view
1580851,Pets - Cats ok
1580851,Pets - Dogs ok
1581464,Air conditioning
1581464,Dishwasher
1581464,Washer/Dryer
1581464,Golf
1581464,Pets - Dogs ok
1581464,Pets - Cats ok
1581648,Air conditioning
1581648,Dishwasher
1581648,Washer/Dryer
1581648,Microwave
1581648,City view
1581648,Park view
1581648,Pets - Dogs ok
1581648,Pets - Cats ok
1583470,Garden
1583470,Dishwasher
1583470,Washer/Dryer
1583470,Full-time doorman
1583470,Elevator
1583470,Gym/Fitness
1583470,Pool
1583470,Common parking/Garage
1583470,New construction
1583470,On-site laundry
1583470,Bicycle Room
1583470,Storage
1583470,Valet
1583470,Common roof deck
1583470,Common Outdoor Space
1583470,Receiving Room
1583470,Concierge
1583470,Children Playroom
1583470,Sponsor Unit
1583470,Pets - Dogs ok
1583470,Pets - Cats ok
1583471,Garden
1583471,Dishwasher
1583471,Washer/Dryer
1583471,Full-time doorman
1583471,Elevator
1583471,Gym/Fitness
1583471,Pool
1583471,Common parking/Garage
1583471,New construction
1583471,On-site laundry
1583471,Bicycle Room
1583471,Storage
1583471,Valet
1583471,Common roof deck
1583471,Common Outdoor Space
1583471,Receiving Room
1583471,Concierge
1583471,Children Playroom
1583471,Sponsor Unit
1583471,Pets - Dogs ok
1583471,Pets - Cats ok
1583472,Garden
1583472,Dishwasher
1583472,Washer/Dryer
1583472,Full-time doorman
1583472,Elevator
1583472,Gym/Fitness
1583472,Pool
1583472,Common parking/Garage
1583472,New construction
1583472,On-site laundry
1583472,Bicycle Room
1583472,Storage
1583472,Valet
1583472,Common roof deck
1583472,Common Outdoor Space
1583472,Receiving Room
1583472,Concierge
1583472,Children Playroom
1583472,Sponsor Unit
1583472,Pets - Dogs ok
1583472,Pets - Cats ok
1583478,Garden
1583478,Dishwasher
1583478,Washer/Dryer
1583478,Full-time doorman
1583478,Elevator
1583478,Gym/Fitness
1583478,Pool
1583478,Common parking/Garage
1583478,New construction
1583478,On-site laundry
1583478,Bicycle Room
1583478,Storage
1583478,Valet
1583478,Common roof deck
1583478,Common Outdoor Space
1583478,Receiving Room
1583478,Concierge
1583478,Children Playroom
1583478,Sponsor Unit
1583478,Pets - Dogs ok
1583478,Pets - Cats ok
1583698,Air conditioning
1583698,Private parking
1583698,Pets - Dogs ok
1583698,Pets - Cats ok
1584019,Dishwasher
1584019,Washer/Dryer
1584019,Microwave
1584019,Private parking
1584019,Common roof deck
1584019,Hardwood
1584019,City view
1584019,Pets - Dogs ok
1584019,Pets - Cats ok
1584107,Washer/Dryer
1584107,Full-time doorman
1584107,Elevator
1584107,Gym/Fitness
1584107,Pool
1584107,Common parking/Garage
1584107,New construction
1584107,Bicycle Room
1584107,Storage
1584107,Valet
1584107,Common roof deck
1584107,Common Outdoor Space
1584107,Receiving Room
1584107,River VIew
1584107,City view
1584107,Concierge
1584107,Children Playroom
1584107,Sponsor Unit
1584107,Pets - Dogs ok
1584107,Pets - Cats ok
1584110,Washer/Dryer
1584110,Full-time doorman
1584110,Elevator
1584110,Gym/Fitness
1584110,Pool
1584110,Common parking/Garage
1584110,New construction
1584110,Bicycle Room
1584110,Storage
1584110,Valet
1584110,Common roof deck
1584110,Common Outdoor Space
1584110,Receiving Room
1584110,City view
1584110,Concierge
1584110,Children Playroom
1584110,Sponsor Unit
1584110,Pets - Dogs ok
1584110,Pets - Cats ok
1584119,Washer/Dryer
1584119,Full-time doorman
1584119,Elevator
1584119,Gym/Fitness
1584119,Pool
1584119,Common parking/Garage
1584119,New construction
1584119,Bicycle Room
1584119,Storage
1584119,Valet
1584119,Common roof deck
1584119,Common Outdoor Space
1584119,Receiving Room
1584119,River VIew
1584119,City view
1584119,Concierge
1584119,Children Playroom
1584119,Sponsor Unit
1584119,Pets - Dogs ok
1584119,Pets - Cats ok
1584131,Garden
1584131,Dishwasher
1584131,Washer/Dryer
1584131,Full-time doorman
1584131,Elevator
1584131,Gym/Fitness
1584131,Pool
1584131,Common parking/Garage
1584131,New construction
1584131,On-site laundry
1584131,Bicycle Room
1584131,Storage
1584131,Valet
1584131,Common roof deck
1584131,Common Outdoor Space
1584131,Receiving Room
